Wavenumber,Intensity
2721.0526315789475,78.125
2715.7894736842104,77.1875
2710.5263157894733,77.1875
2705.2631578947367,77.1875
2700.0,78.125
2694.7368421052633,79.6875
2689.4736842105262,81.25
2684.210526315789,82.1875
2678.9473684210525,82.8125
2673.684210526316,84.0625
2668.421052631579,85.3125
2663.157894736842,85.9375
2657.894736842105,86.5625
2652.6315789473683,87.1875
2647.3684210526317,87.5
2642.1052631578946,88.125
2636.8421052631575,89.0625
2631.578947368421,88.75
2626.315789473684,88.4375
2621.0526315789475,88.125
2615.7894736842104,87.8125
2610.5263157894733,87.5
2605.2631578947367,87.5
2600.0,87.5
2594.7368421052633,87.5
2589.4736842105262,87.5
2584.210526315789,87.5
2578.9473684210525,87.5
2573.684210526316,87.5
2568.4210526315787,87.5
2563.157894736842,87.5
2557.894736842105,87.5
2552.6315789473683,87.5
2547.3684210526317,87.1875
2542.1052631578946,87.1875
2536.8421052631575,87.1875
2531.578947368421,87.1875
2526.315789473684,86.875
2521.0526315789475,86.875
2515.7894736842104,86.5625
2510.5263157894733,85.9375
2505.2631578947367,85.3125
2500.0,84.375
2494.7368421052633,83.4375
2489.4736842105262,82.5
2484.210526315789,82.1875
2478.9473684210525,81.875
2473.684210526316,81.875
2468.4210526315787,81.875
2463.157894736842,81.875
2457.894736842105,82.1875
2452.6315789473683,82.1875
2447.3684210526317,82.8125
2442.1052631578946,83.125
2436.8421052631575,83.75
2431.578947368421,84.375
2426.315789473684,85.0
2421.0526315789475,85.3125
2415.7894736842104,85.3125
2410.5263157894733,85.625
2405.2631578947367,85.625
2400.0,85.3125
2394.7368421052633,85.3125
2389.4736842105262,85.0
2384.210526315789,84.6875
2378.9473684210525,84.0625
2373.684210526316,83.4375
2368.4210526315787,81.875
2363.157894736842,80.625
2357.894736842105,79.375
2352.6315789473683,78.125
2347.3684210526317,76.5625
2342.1052631578946,74.6875
2336.8421052631575,73.75
2331.578947368421,72.5
2326.315789473684,72.1875
2321.0526315789475,72.1875
2315.7894736842104,72.1875
2310.5263157894733,73.125
2305.2631578947367,74.0625
2300.0,75.3125
2294.7368421052633,76.875
2289.4736842105262,78.125
2284.210526315789,79.375
2278.9473684210525,80.625
2273.684210526316,80.625
2268.4210526315787,79.375
2263.157894736842,77.1875
2257.894736842105,73.75
2252.6315789473683,69.6875
2247.3684210526317,64.0625
2242.1052631578946,57.5
2236.8421052631575,47.5
2231.578947368421,35.0
2226.315789473684,20.625
2221.0526315789475,12.5
2215.7894736842104,8.75
2210.5263157894733,6.5625
2205.2631578947367,4.6875
2200.0,4.375
2194.7368421052633,5.3125
2189.4736842105262,7.1875
2184.210526315789,8.125
2178.9473684210525,7.8125
2173.684210526316,8.125
2168.4210526315787,10.3125
2163.157894736842,12.8125
2157.894736842105,15.0
2152.6315789473683,17.8125
2147.3684210526317,22.1875
2142.1052631578946,16.25
2136.8421052631575,11.875
2131.578947368421,10.9375
2126.315789473684,10.9375
2121.0526315789475,11.875
2115.7894736842104,13.75
2110.5263157894733,15.3125
2105.2631578947367,15.9375
2100.0,21.5625
2094.7368421052633,27.8125
2089.4736842105262,33.75
2084.210526315789,39.37500000000001
2078.9473684210525,43.43749999999999
2073.684210526316,48.4375
2068.4210526315787,52.8125
2063.157894736842,57.1875
2057.894736842105,60.625
2052.6315789473683,63.125
2047.3684210526314,64.6875
2042.1052631578946,66.5625
2036.8421052631577,68.4375
2031.5789473684208,70.0
2026.3157894736842,71.5625
2021.0526315789473,73.125
2015.7894736842104,74.6875
2010.5263157894735,76.25
2005.2631578947367,77.1875
1999.9999999999998,78.4375
1994.7368421052631,79.0625
1989.4736842105262,79.0625
1984.2105263157894,79.0625
1978.9473684210525,79.0625
1973.6842105263156,79.0625
1968.4210526315787,79.0625
1963.1578947368419,80.0
1957.8947368421052,82.1875
1952.6315789473683,84.0625
1947.3684210526312,86.25
1942.1052631578946,87.8125
1936.842105263158,89.0625
1931.5789473684208,90.3125
1926.3157894736842,91.5625
1921.052631578947,92.8125
1915.7894736842104,94.0625
1910.5263157894738,94.6875
1905.2631578947367,94.6875
1900.0,93.4375
1894.736842105263,91.25
1889.4736842105262,88.125
1884.2105263157891,82.1875
1878.9473684210525,72.1875
1873.6842105263158,61.5625
1868.4210526315787,56.25
1863.157894736842,50.0
1857.894736842105,43.125
1852.6315789473683,31.25
1847.3684210526312,19.0625
1842.1052631578946,16.875
1836.842105263158,18.125
1831.5789473684208,23.125
1826.3157894736842,26.5625
1821.052631578947,30.3125
1815.7894736842104,28.125
1810.5263157894733,25.625
1805.2631578947367,25.9375
1800.0,30.625
1794.736842105263,40.0
1789.4736842105262,48.75000000000001
1784.2105263157891,57.5
1778.9473684210525,65.9375
1773.6842105263158,73.75
1768.4210526315787,78.4375
1763.157894736842,73.4375
1757.894736842105,65.0
1752.6315789473683,48.75000000000001
1747.3684210526312,27.1875
1742.1052631578946,26.875
1736.842105263158,49.375
1731.5789473684208,65.0
1726.3157894736842,72.1875
1721.052631578947,78.4375
1715.7894736842104,80.625
1710.5263157894733,78.4375
1705.2631578947367,72.1875
1700.0,64.0625
1694.736842105263,54.0625
1689.4736842105262,42.1875
1684.2105263157891,27.5
1678.9473684210525,16.5625
1673.6842105263158,10.625
1668.4210526315787,9.0625
1663.157894736842,9.0625
1657.894736842105,9.375
1652.6315789473683,11.875
1647.3684210526312,13.75
1642.1052631578946,12.1875
1636.842105263158,11.5625
1631.5789473684208,11.875
1626.3157894736842,13.75
1621.052631578947,16.5625
1615.7894736842104,23.75
1610.5263157894733,32.1875
1605.2631578947367,38.74999999999999
1600.0,41.25
1594.736842105263,47.8125
1589.4736842105262,55.625
1584.2105263157891,61.5625
1578.9473684210525,64.6875
1573.6842105263158,67.1875
1568.4210526315787,62.1875
1563.157894736842,52.5
1557.894736842105,37.5
1552.6315789473683,23.4375
1547.3684210526312,16.5625
1542.1052631578946,12.1875
1536.842105263158,9.0625
1531.5789473684208,9.0625
1526.3157894736842,10.0
1521.052631578947,12.1875
1515.7894736842104,15.3125
1510.5263157894733,18.75
1505.2631578947367,22.8125
1500.0,26.5625
1494.736842105263,30.0
1489.4736842105262,33.125
1484.2105263157891,35.625
1478.9473684210525,38.125
1473.6842105263158,40.31249999999999
1468.4210526315787,42.1875
1463.157894736842,44.375
1457.894736842105,46.25
1452.6315789473683,48.12499999999999
1447.3684210526312,50.9375
1442.1052631578946,53.125
1436.842105263158,55.3125
1431.5789473684208,56.5625
1426.3157894736842,58.125
1421.052631578947,59.375
1415.7894736842104,60.3125
1410.5263157894733,61.5625
1405.2631578947367,63.125
1400.0,64.0625
1394.736842105263,64.0625
1389.4736842105262,63.4375
1384.2105263157891,61.875
1378.9473684210525,54.6875
1373.6842105263154,36.875
1368.4210526315787,34.375
1363.157894736842,39.6875
1357.894736842105,48.75000000000001
1352.6315789473683,52.1875
1347.3684210526312,55.0
1342.1052631578946,56.875
1336.842105263158,58.125
1331.5789473684208,59.375
1326.3157894736842,60.3125
1321.052631578947,61.25
1315.7894736842104,61.875
1310.5263157894733,61.25
1305.2631578947367,60.9375
1300.0,60.0
1294.736842105263,59.6875
1289.4736842105262,60.0
1284.2105263157891,62.5
1278.9473684210525,64.0625
1273.6842105263154,64.6875
1268.4210526315787,64.6875
1263.157894736842,64.375
1257.894736842105,63.75
1252.6315789473683,63.125
1247.3684210526312,62.5
1242.1052631578946,60.3125
1236.842105263158,57.8125
1231.5789473684208,56.25
1226.3157894736842,54.375
1221.052631578947,50.0
1215.7894736842104,37.81250000000001
1210.5263157894733,36.5625
1205.2631578947367,37.81250000000001
1200.0,30.9375
1194.736842105263,23.125
1189.4736842105262,15.625
1184.2105263157891,12.5
1178.9473684210525,12.8125
1173.6842105263154,25.0
1168.4210526315787,47.8125
1163.157894736842,53.125
1157.894736842105,49.0625
1152.6315789473683,44.06250000000001
1147.3684210526312,39.0625
1142.1052631578946,33.75
1136.8421052631575,29.375
1131.5789473684208,26.875
1126.3157894736842,25.625
1121.052631578947,25.625
1115.7894736842104,25.625
1110.5263157894733,26.25
1105.2631578947367,25.9375
1100.0,24.6875
1094.736842105263,25.0
1089.4736842105262,31.875
1084.2105263157891,36.25000000000001
1078.9473684210525,37.5
1073.6842105263154,43.125
1068.4210526315787,50.9375
1063.157894736842,58.75
1057.894736842105,63.125
1052.6315789473683,67.1875
1047.3684210526312,69.375
1042.1052631578946,72.1875
1036.8421052631575,74.0625
1031.5789473684208,75.0
1026.3157894736842,74.375
1021.0526315789471,72.1875
1015.7894736842104,57.8125
1010.5263157894733,39.0625
1005.2631578947367,46.875
1000.0,75.9375
994.7368421052629,78.75
989.4736842105262,80.625
984.2105263157891,80.9375
978.9473684210525,80.9375
973.6842105263154,80.9375
968.4210526315787,80.9375
963.1578947368421,80.9375
957.894736842105,81.25
952.6315789473683,81.875
947.3684210526312,82.5
942.1052631578946,83.125
936.8421052631575,83.4375
931.5789473684208,83.75
926.3157894736842,84.375
921.0526315789471,85.3125
915.7894736842104,86.25
910.5263157894733,87.5
905.2631578947367,88.125
900.0,88.75
894.7368421052629,89.0625
889.4736842105262,89.0625
884.2105263157891,89.0625
878.9473684210525,89.0625
873.6842105263154,89.0625
868.4210526315787,89.0625
863.1578947368421,88.75
857.894736842105,88.75
852.6315789473683,88.75
847.3684210526312,88.75
842.1052631578946,88.4375
836.8421052631575,88.125
831.5789473684208,87.1875
826.3157894736842,83.75
821.0526315789471,65.9375
815.7894736842104,27.1875
810.5263157894733,19.375
805.2631578947367,21.5625
800.0,40.625
794.7368421052629,41.5625
789.4736842105262,42.1875
784.2105263157891,64.6875
778.9473684210525,73.75
773.6842105263154,75.3125
768.4210526315787,77.8125
763.1578947368421,80.9375
757.894736842105,81.875
752.6315789473683,82.5
747.3684210526312,82.5
742.1052631578946,82.8125
736.8421052631575,83.4375
731.5789473684208,83.75
726.3157894736842,84.0625
721.0526315789471,84.375
715.7894736842104,85.0
710.5263157894733,85.3125
705.2631578947367,85.625
699.9999999999995,85.625
694.7368421052629,85.9375
689.4736842105262,86.25
684.2105263157891,86.25
678.9473684210525,86.25
673.6842105263154,86.25
668.4210526315787,85.9375
663.1578947368421,85.625
657.894736842105,85.625
652.6315789473683,85.625
647.3684210526312,85.625
642.1052631578946,85.625
636.8421052631575,86.25
631.5789473684208,86.5625
626.3157894736842,86.875
621.0526315789471,86.5625
615.7894736842104,85.3125
610.5263157894733,82.8125
605.2631578947367,79.375
599.9999999999995,72.8125
594.7368421052629,60.9375
589.4736842105262,43.43749999999999
584.2105263157891,40.93750000000001
578.9473684210525,45.3125
573.6842105263154,61.5625
568.4210526315787,64.375
563.1578947368421,47.8125
557.894736842105,37.18749999999999
552.6315789473683,37.81250000000001
547.3684210526312,50.625
542.1052631578946,64.375
536.8421052631575,70.9375
531.5789473684208,74.375
526.3157894736842,77.1875
521.0526315789471,77.8125
515.7894736842104,77.8125
510.5263157894733,78.4375
505.26315789473665,78.75
499.99999999999955,79.375
494.7368421052629,80.0
489.47368421052624,80.3125
484.21052631578914,80.625
478.9473684210525,80.9375
473.6842105263154,81.25
468.42105263157873,81.875
463.1578947368416,82.5
457.894736842105,83.125
452.6315789473683,82.5
447.3684210526312,80.3125
442.10526315789457,77.1875
436.84210526315746,72.1875
431.5789473684208,66.25
426.31578947368416,60.9375
421.05263157894706,56.875
415.7894736842104,53.125
410.5263157894733,50.0
405.26315789473665,48.4375
400.0,47.5
